  400$	Foscam (R4)White 4 Mega Pixel WQHD Night Vision 8M Infrared Wireless Pan/Tilt IP CAM
  400$	Gigabyte X570 I AORUS PRO WIFI AMD4 X570 2xDDR4/1xPCI-Ex16/HDMI/DP/WiFi/BT/Mini-ITX Motherboard
  400$	Logitech Z906 (980-000470) THX 5.1 Speaker
  400$	MSI OPTIX (MAG271C) 27in Cured FHD 1920x1080 144Hz 1ms DP/HDMI Gaming Monitor
  400$	MSI X299 TOMAHAWK AC Intel X299 S2066/8xDDR4/4xPCIEx16/USB3.1(Gen 2) Type-A+C/ATX Motherboard
  400$	MSI X399 SLI PLUS AMD X399/8xDDR4/4xPCIEx16/USB3.1 (Gen2) Type-A+C/Intel I211/ATX Motherboard
  400$	Philips Curved 32in (322M7C) 1920x1080 1ms 144Hz VGA HDMI DP FreeSync Gaming Monitor
  400$	TP-Link (Archer C5400) AC5400 Wireless Tri-Band MU-MIMO Gigabit Router
  397$	HP Original (CF320X) # 653X Black Toner Cartridge - 21,000 pages
  395$	Intel (BX80684I59600K) CORE i5-9600K 3.7Ghz 9MB Cache LGA1151 6C/6T Coffee Lake Boxed CPU
  395$	Synology DiskStation (DS418j) 4-BAY Dual Core 1.4GHz/1G 3.5in Diskless Network Attached Storage
  393$	HP Original (Q7551X) # 51X Toner Cartridge High Capacity - 13,000 pages
  390$	AMD Ryzen 5 3600X (100-100000022BOX) 3.8Ghz/AM4.36M/95W Boxed CPU w Wraith Spire Cooler
  390$	AOC AGON 31.5in (AG322FCX1) Curved 1920x1080 1ms 144Hz FreeSync DP DVI-DL D-SUB Gaming Monitor
  390$	Gigabyte Nvidia (N1660GAMING OC-6GD) 6GB GTX 1660 Gaming OC PCI-E VGA Card
  390$	MSI Nvidia (GTX 1660 VENTUS XS 6G OC) 6G GTX 1660 Ventus XS OC PCI-E VGA Card
  390$	Partlist (RZ1200A) 5 - 1200M Laser Monocular Range/Speed Finder - Black and Blue
  390$	QNAP (TS-328) 2 Bay Diskless NAS Quaad-Core ARM CortexA53 (64-bit) CPU 2Gb Ram
  390$	Samsung 860 PRO (MZ-76P1T0BW) 1TB SATA III SSD Solid State Drive
  390$	Thermaltake Core W100 (CA-1F2-00F1WN-00) USB3.0 Super Tower Case without PSU
  385$	Gigabyte Z390 AORUS ULTRA Intel Z390 S1151/4xDDR4/3xPCIEx16/HDMI/USB3.1/M.2/ATX Motherboard
  383$	TP-LINK T1500-28PCT (TL-SL2428P) 24-Port 10/100Mbps+4-Port Gigabit Smart PoE+ Switch(Max 180W)
  380$	ASUS 24.5in (VG258QR) 0.5ms FreeSync 165Hz LED Gaming Monitor with Speakers
  380$	Asus (AS-RT-AC88U) Wireless AC3100 Dual Band Router With 8 Port Gigabit Switch
  380$	Asus Nvidia (TUF-GTX1660-O6G) 6GB GTX 1660 TUF PCI-E VGA Card
  380$	Cisco RV345 Dual WAN Gigabit VPN Router
  380$	Gigabyte X299 Aorus Gaming 3 Pro Intel X299 S2066 5xPCIE/USB3.1 (Gen2) Type-A+C/ATX Motherboard
  380$	MSI X299 SLI PLUS Intel X299 S2066/8xDDR4/4xPCIEx16/USB3.1(Gen 2)/M.2/Intel LAN/ATX Motherboard
  380$	Thermaltake Level 20 GT RGB (CA-1K9-00F1WN-01) Full Tower Case (without PSU)
  373$	HP Original (CB380A) # 823A Black Toner Cartridge - 16,500 pages
  370$	Asus P10S WS Intel C236 S1151 4xDDR4/4xPCI-E/Intel I210/USB3.1/HDMI/DVI/DP/WS ATX Motherboar
  370$	Crucial MX500 (CT2000MX500SSD1) 2TB SATA3 SSD Solid State Drive
  370$	Gigabyte X570 AORUS ELITE WIFI AMD4 X570 4xDDR4/3x PCI-Ex16/HDMI/WiFi/BT4.2/USB3.2/ATX Motherboard
  370$	HP Original (CE255X) # 55X Toner Cartridge - High Capacity - 12,000 pages
  370$	Seagate IronWolf NAS 3.5in 8TB (ST8000VN0022/ST8000VN004) SATA3 7200rpm 256MB cache Hard Disk Drive
  370$	WD 3.5in Black 6TB (WD6003FZBX) SATA3 7200rpm HDD
  365$	Gigabyte X570 AORUS ELITE AMD4 X570 4xDDR4/3x PCI-Ex16/HDMI/M.2/USB3.2/ATX Motherboard
  360$	Asus TUF X570-PLUS GAMING (WI-FI) AMD X570/4xDDR4/2xPCI-Ex16/HDMI/DP/WiFi/BT5.0/ATX Motherboard
  360$	HP Original ( C4129X ) # 29X Toner Cartridge - 10,000 pages
  358$	Gigabyte Nvidia (N1660OC-6GD) 6GB GTX 1660 OC PCI-E VGA Card
  355$	WD 3.5in Red NAS 8TB (WD80EFAX) 256MB SATA3 HDD
  354$	HP Original (Q5950A) # 643A Black Toner Cartridge - 11,000 pages
  353$	HP Original (CE401A) # 507A Cyan Toner Cartridge - 6,000 pages
  353$	HP Original (CE402A) # 507A Yellow Toner Cartridge - 6,000 pages
  353$	HP Original (CE403A) # 507A Magenta Toner Cartridge - 6,000 pages
  350$	ASRock X570 Steel Legend AMD X570/4xDDR4/2xPCIEx16/HDMI/DP/M.2/USB3.2/ATX Motherboard
  350$	ASRock Z390 Phantom Gaming 9 Intel Z390 S1151/4xDDR4/3xPCIEx16/HDMI/DP/WiFi/BT/ATX Motherboard
  350$	Asus (ROG Centurion) 7.1 Gaming Headset
  350$	Asus ROG STRIX Z390-F GAMING Intel Z390 S1151 4xDDR4/3xPCIEx16/HDMI/DP/USB3.1/ATX Motherboard
  350$	EATON 5S1600AU 5S 1600VA/1000W UPS
  350$	Samsung 27in Curved (LC27H800FCEXXY) 5ms 1920x1080 FreeSync HDMI DP USB-C USB Hub, H/adj, Monitor
  350$	SanDisk Extreme Pro (SDSDXXY-512G-GN4IN) SDXC, SDXXY 512GB, V30, U3, C10, UHS-I, 170MB/s R
  350$	Sandisk Extreme (SDSSDE60-1T00-G25) 1TB Portable SSD, Black, USB Type-A and Type-C Drive
  350$	Seagate SkyHawk Surveillance 3.5in 8TB (ST8000VX0022) 256MB Cache RV Sensors Hard Disk Drive
  350$	Steelseries (61453) Arctis Pro + GameDAC Gaming Headset
  350$	TP-LINK (Archer VR2800) AC2800 Wireless Dual Band MU-MIMO VDSL/ADSL Modem Router with 4xGiga
  350$	WD 3.5in Purple 8TB (WD81PURZ) Surveillance 5400RPM 256MB Cache SATA3 HDD
  343$	HP Original (Q7570A) # 70A Toner Cartridge - 15,000 pages
  341$	Intel (BX80677E31225V6) Xeon E3-1225 V6 3.3GHz 4 Core/4 Threads 8MB LGA1151 Kaby Lake-S Boxed CPU
  340$	AOC 27in (C27G1) Curved FHD VA 1920x1080 144Hz 1ms FreeSync VGA HDMI DP H/Adj Gaming Monitor
  340$	AOC AGON 24.5in (G2590PX) 1ms 1920x1080, 144Hz FreeSync SPK DCR VGA HDMI DP Tilt Gaming Monitor
  340$	ASRock Z390 Taichi Intel Z390 S1151/4xDDR4/3xPCIEx16/HDMI/DP/WiFi/USB3.1(Gen2)/ATX Motherboard
  340$	Corsair Vengeance RGB PRO (CMW32GX4M2C3200C16) (Black) 32GB (2x16GB) DDR4 3200 MHz Memory
  340$	Corsair Vengeance RGB PRO (CMW32GX4M2C3200C16W) (White) 32GB (2x16GB) DDR4 3200 MHz Memory
  340$	MSI MPG X570 GAMING EDGE WIFI AM4 4xDDR/2xPCIEx16/HDMI/M.2/WiFi/BT5.0/USB3.2/ATX Motherboard
  340$	Synology DiskStation (DS218play) 2 Bay NAS, Quad Core 1.54Hz CPU, 1GB DDRD, 1x Gigabit LAN, 2x USB3
  338$	HP Original (Q7581A) # 503A Cyan Toner Cartridge - 6,000 pages
  338$	HP Original (Q7582A) # 503A Yellow Toner Cartridge - 6,000 pages
  338$	HP Original (Q7583A) # 503A Magenta Toner Cartridge - 6,000 pages
  336$	HP Original (CF214X) # 14X High Yield Toner Cartridge - 17,500 pages
  330$	Asus ROG STRIX Z390-I GAMING Intel Z390 S1151 2xDDR4/HDMI/DP/WiFi/BT/Mini-ITX Motherboard
  330$	Creative Sound Blaster ZxR Gaming and Entertainment Audio PCI-E Sound Card with Audio Control
  330$	D-Link (DSL-3900) Wireless AC2600 Dual Band MU-MIMO VDSL/ADSL2+ Modem Router (NBN/UFB Ready)
  330$	EATON 5E2000IUSB-AU 5E 2000VA/1200W UPS With 3 x OUTLETS
  330$	InWin 905 OLED (905-OLED--3SIRIUSFAN) ATX CHASSIS, MID Tower NO PSU, Silver
  330$	MSI OPTIX (MAG241C) 23.6in Curved FHD 1920x1080 144Hz 1ms DP/HDMI Gaming Monitor
  330$	Philips Curved 27in (272M7C) 1920x1080 1ms 144Hz VGA HDMI DP FreeSync Gaming Monitor
  330$	Philips Curved 32in (328E8QJAB5) 5ms 1920x1080 72Hz D-SUB HDMI DP SPK LED Backlight LCD Monitor
  330$	Philips IPS 35in (356M6QJAB) 5ms 1920x1080 D-SUB HDMI DP SPK VESA Stylish LED Backlight LCD
  330$	Samsung 860 QVO (MZ-76Q2T0BW) 2TB SATAIII 2.5in 7mm V-Nand 4bit MLC SSD Solid State Drive
  328$	HP Original (Q7516A) # 16A Toner Cartridge - 12,000 pages
  327$	HP Original (CF320A) # 652A Black Toner Cartridge - 11,500 pages
  325$	Corsair CMPSU-HX1000i (CP-9020074-AU) 1000Watt Digital 80Plus Platinum Full Modular ATX PSU
  325$	Philips 24in (241B7QUPBEB) IPS 5ms 1920x1080 VGA DP HDMI USB-C SPK TILT HA PS VESA Monitor
  325$	Seagate 3.5in BarraCuda 8TB (ST8000DM004) SATA 6Gb/s 5400RPM 64MB Cache Hard Disk Drive
  321$	HP Original (CZ192A) # 93A Black Toner Cartridge - 12,000 pages
  320$	+ Epson WorkForce (WF-4720) MultiFunctions Inkjet Printer with Wireless
  320$	Asus Radeon ROG-STRIX-RX580-O8G-GAMING 8GB RX 580 STRIX OC PCI-E VGA Card
  320$	SanDisk Extreme Pro (SDSDXPK-128G-GN4IN) UHS-II, SDXC, SDXPK 128GB, U3, C10, 300MB/s R
  320$	Thermaltake A500 Aluminum (CA-1L3-00M9WN-00) Tempered Glass Edition ATX Mid Tower Case
  320$	WD Black SN750 (WDS100T3X0C) 1TB M.2 NVMe SSD Solid State Drive
  317$	HP Original (CE250X) # 504X Black Toner Cartridge - 10,500 pages
  317$	HP Original (CE400X) # 507X Black Toner Cartridge - 11,000 pages
  315$	AMD Ryzen 5 3600 (100-100000031BOX) 3.6Ghz/AM4/36M/65W Boxed CPU w Wraith Stealth Cooler
  315$	WD 3.5in 8TB Mybook (WDBBGB0080HBK-AESN) USB3.0 External Hard Disk
  315$	Xerox Compatible DOCUCENTRE III C5500, DOCUCOLOR 5065 ... Cyan Toner - up to 31.7K
  315$	Xerox Compatible DOCUCENTRE III C5500, DOCUCOLOR 5065 ... Magenta Toner - up to 31.7K
  315$	Xerox Compatible DOCUCENTRE III C5500, DOCUCOLOR 5065 ... Yellow Toner - up to 31.7K
  314$	HP Original (CB400A) # 642A Black Toner Cartridge - 7,500 pages
  310$	Brother Original DR-3215 Drum Unit - up to 25,000 pages
  310$	Galax Nvidia (60NRJ7DSX1PO) 6GB GTX 1060 OC (Red Black version) PCI-E VGA Card
  310$	Intel (BX80684I58400) CORE i5-8400 2.80GHz 9MB Cache LGA1151 Coffee Lake Boxed CPU
  310$	Viewsonic IPS 27in (VG2719-2K) 2560x1440(WQHD) 5ms DisplayPort HDMI SPK, Swivel, HA LED Backlight
  310$	Viewsonic IPS 31.5in (VX3276-2K-MHD) WQHD (2560 x 1440) 2K 4ms borderless Siliver Monitor
  310$	Xerox DocuPrint 355df / 355d Toner Cartridge - 10,000 pages
  305$	HP Original (Q1338A) # 38A Toner Cartridge - 12,000 pages
  303$	G.Skill Trident Z RGB (For AMD) (F4-3200C16D-32GTZRX) 32GB Kit (16GBx2) DDR4 3200 Desktop RAM
  303$	Samsung 970 EVO PLUS (MZ-V7S1T0BW) 1TB M.2 SSD Solid State Drive
  302$	HP Original (CF214A) # 14A Toner Cartridge - 10,000 pages
  300$	+ SURVEILIST (KWS200) Smart Wi-Fi 4 Channel Security System with 4 FHD Camera Kit (no HDD)
  300$	AOC 31.5in (Q3279VWFD8/75) IPS Free-Sync 2560x1440 (QHD) 5ms, DP, HDMI, VGA, Flicker Free
  300$	ASRock Radeon (PG D RADEON RX580 8G OC/H) 8GB RX 580 Phantom Gaming D OC PCI-E VGA Card
  300$	Asus (ROG-STRIX-F-WL) Fusion Wireless Gaming Headset
  300$	Asus PRIME Z390-A Intel Z390 S1151/4xDDR4/3xPCIEx16/HDMI/DP/DVI/M.2/USB3.1(Gen 2)/ATX Motherboard
  300$	Asus ROG STRIX Z390-H GAMING Intel Z390 S1151 4xDDR4/3xPCIEx16/HDMI/DP/USB3.1/ATX Motherboard
  300$	Coolermaster Vanguard (RSC00-AFBAG1-AU) 1200Watt 80+ Platinum Full-Modular Power Supply Unit
  300$	Epson WorkForce (WF-7725) MultiFunction A3 Inkjet Printer with Wireless
  300$	Gamdias APHRODITE (MF1-L) Black & Red Ergonomic Gaming Chair
  300$	Gamdias APHRODITE (MF1-L) Black Ergonomic Gaming Chair
  300$	GeIL SUPER LUCE RGB SYNC Black (GLS432GB3000C16ADC) 32GB Kit (16GBx2) DDR4 3000 Desktop RAM
  300$	GeIL SUPER LUCE RGB SYNC White (GLWS432GB3000C16ADC) 32GB Kit (16GBx2) DDR4 3000 Desktop RAM
  300$	Gigabyte Radeon (RX580GAMING-8GD) 8GB RX 580 GAMING PCI-E VGA Card
  300$	HP Original (Q5949X) # 49X Toner Cartridge - 6,000 pages
  300$	InWin 905 RGB (905-RGB-3SIRIUSFAN) ATX CHASSIS, MID Tower NO PSU, Silver
  300$	Intel (BX80677E31220V6) Xeon E3-1220 V6 3.0GHz 4 Core/4 Threads 8MB LGA1151 Kaby Lake-S Boxed CPU
  300$	MSI Nvidia (GeForce GTX 1650 GAMING X 4G) 4GB GTX 1650 Gaming X PCI-E VGA Card
  300$	MSI Radeon (RX 580 ARMOR 8G OC) 8GB RX 580 Armor OC PCI-E VGA Card
  300$	Razer Huntsman Elite (RZ03-01870100-R3M1) Opto-Mechanical Gaming Keyboard US Layout
  300$	Razer Leviathan 5.1 (RZ05-01260100-R3A1) Channel Surround Sound Bar with Bluetooth v4.0 NFC
  300$	Razer Ripsaw HD (RZ20-02850100) Game Capture Card
  300$	SURVEILIST CAMID121 ( IPDH20H800 ) Vandal-proof IR Dome POE IP Camera. 1/2.5in SONY Starvis sensor
  300$	TP-LINK (Deco M5) 3-PACK Whole-Home Mesh WiFi System
  300$	TP-Link (Archer C4000) AC4000 MU-MIMO Tri-Band Wi-Fi Router
  300$	TP-Link (TL-ER6120)SafeStream Gigabit Dual-WAN VPN Router
  300$	Viewsonic IPS 27in (VA2719-2K) 2560x1440(WQHD) 5ms DisplayPort HDMI SPK LED Backlight LCD Monitor
  298$	Philips IPS-ADS 31.5in (BDM3201FD) 3ms 1920x1080 VGA/DP/HDMI/DVI SPK VESA
  295$	HP Original (Q5942A) # 42A Toner Cartridge - 10,000 pages
  295$	MSI (MPG Z390 GAMING PRO CARBON) Intel Z390 S1151 ATX Gaming 4xDDR3 3XPCIE M.2 USB TYPE-C HDMI
  294$	HP Original (Q7553X) # 53X Toner Cartridge High Capacity - 7,000 pages
  293$	QNAP (TS-431P) 4 Bay TurboNAS
  290$	Asus PRIME X570-P/CSM AMD X570/4xDDR4/2xPCI-Ex16/HDMI/M.2/USB3.2/ATX Motherboard
  290$	Corsair Vengeance LPX (CMK32GX4M2B3200C16) (Black) 32GB Kit (16GBx2) DDR4 3200 Desktop RAM
  290$	Corsair Vengeance RGB PRO (CMW32GX4M2A2666C16W) (White) 32GB (2x16GB) DDR4 2666 MHz Memory
  290$	EATON 5S1200AU 5S 1200VA/750W UPS
  290$	Gigabyte X570 GAMING X AMD4 X570 4xDDR4/2 x PCI-Ex16/HDMI/M.2/USB3.2/ATX Motherboard
  290$	HP Original (CF031A) # 646A Cyan Toner Cartridge - 12,500 pages
  290$	HP Original (CF032A) # 646A Yellow Toner Cartridge - 12,500 pages
  290$	HP Original (CF033A) # 646A Magenta Toner Cartridge - 12,500 pages
  290$	HP Orignial (CF226X) #26X Toner Cartridge - 9,000 pages
  290$	Intel (BX80684I59400) Core i5-9400 9MB Cache, up to 4.10Ghz LGA1151 Coffee Lake CPU
  290$	MSI X570 GAMING PLUS AM4 4xDDR4/2xPCIEx16/HDMI/M.2/USB3.2/ATX Motherboard
  290$	NETGEAR (JGS524PE-100AJS) ProSafe 24-Port Gigabit Switch with 12 Port POE
  285$	Brother Original DR-251CL Drum Unit - up to 15,000 pages
  285$	G.Skill Trident Z RGB (F4-3200C16D-32GTZR) 32GB Kit (16GBx2) DDR4 3200 Desktop RAM
  285$	Gigabyte Z390 AORUS ELITE Intel Z390 S1151/4xDDR4/2xPCIEx16/HDMI/USB3.1/ATX Motherboard
  285$	WD 3.5in Black 4TB (WD4005FZBX) SATA3 7200rpm HDD
  280$	AOC 23.6in (C24G1) Curved FHD VA 1920x1080 144Hz 1ms FreeSync VGA, HDMI DP H/Adj Gaming Monitor
  280$	Corsair Vengeance RGB PRO (CMW32GX4M2A2666C16) (Black) 32GB (2x16GB) DDR4 2666 MHz Memory
  280$	D-Link (COVR-C1203) Wireless AC1200 Dual Band Mesh system with parental control
  280$	Fibaro Swipe (FIB-FGGC-001)
  280$	Gigabyte Nvidia (N1650GAMING OC-4GD) 4GB GTX 1650 Gaming OC PCI-E VGA Card
  280$	HP Original (CC530AD) # 304A Black Toner Cartridge - 3,500 pages - Dual Pack
  280$	HP Original (CE340A) # 651A Black Toner Cartridge - 13,500 pages
  280$	HP Original (CE390A) # 90A Black Toner Cartridge - 10,000 pages
  280$	HP Original (CF280X) # 80X Black Toner Cartridge - 6,900 pages
  280$	Kingston ValueRAM (KVR24R17D8/16) 16GB 2400MHz DDR4 ECC Reg CL17 DIMM 2Rx8
  280$	LG 24in (24GL600F) 1920x1080 144Hz 1ms FreeSync HDMI DP VESA Tilt Gaming Monitor
  280$	Microsoft (T5D-03251) Office Home and Business 2019 English APAC DM 1 License Medialess
  280$	Philips 32in ( 323E7QDAA) IPS 1920x1080 5ms VGA DVI HDMI SPK
  280$	Philips IPS 27in (271S7QJMB) 5ms 1920x1080 DP HDMI D-SUB SPK VESA HAS Pivot LED Backlight LCD Monito
  280$	SURVEILIST (NVRK1636P) 16CH H.265 POE NVR(16CH POE, 25CH Max. Input)
  280$	SURVEILIST CAMIB502 (PTDK10XH500) Metal Bullet POE IP Cam. 1/2.5in Aptina 5.1MP High Performance
  280$	Seagate IronWolf NAS 3.5in 6TB(ST6000VN0041/ST6000VN0033)SATA3 7200rpm 128MB cache Hard Disk Drive
  280$	TP-Link (Archer MR600) 4G+ Cat6 AC1200 Wireless Dual Band Gigabit Router
  280$	Thermaltake (PS-TPI-1000F3FDGA-1) Toughpower iRGB PLUS 1000W Gold - TT Premium Edition PSU
  280$	Viewsonic IPS 32in (VX3276-MHD) Ultra Slim Silver 1920x1080 FHD 8ms VGA HDMI DP, SPK, Tilt, VESA F
  278$	WD 3.5in Purple 6TB (WD60PURZ) Surveillance 5400RPM 64MB Cache SATA3 HDD
  275$	Amaryllo ATOM (ACR1501R11WH) WH 2M 1080P Wireless, Motion Detect with 360 degree auto tracking
  275$	Amaryllo ATOM(ACR1501R11BK) BK 2M 1080P Wireless (Motion Detect with 360 degree auto tracking)
  275$	Creative Sound Blaster E5 High Resolution USB DAC and Portable Headphone Amplifier
  275$	MSI (MPG Z390 GAMING EDGE AC) Intel Z390 S1151 ATX Gaming 4xDDR3 3XPCIE M.2 USB TYPE-C HDMI DP
  275$	Microsoft Retail 32bit/64bit Windows 10 Pro (FQC-10070) USB Flash Drive
  274$	HP Original (Q2610A) # 10A Toner Cartridge - 6,000 pages
  270$	Asus Nvidia (DUAL-GTX1650-O4G) 4GB GTX 1650 Dual OC PCI-E VGA Card
  270$	Corsair RM1000i (CP-9020084-AU) 1000Watt 80Plus Gold Full Modular ATX Power Supply Unit
  270$	G.Skill Ripjaws V (F4-3200C16D-32GVK) 32GB Kit (16GBx2) DDR4 3200 Desktop RAM
  270$	HP Original (CE264X) # 646X Black Toner Cartridge - 17,000 pages
  270$	LG 31.5in (32MP58HQ-P) IPS 1920x1080 5ms 60Hz HDMI D-Sub VESA LED Monitor
  270$	Leadtek Nvidia Quadro P620 (900-5G212-2540-000) 2GB DDR5 PCI-E VGA Card
  270$	Razer SEIREN PRO (RZ05-01320100-R3M1)Elite USB High Defination Studio Grade Digital Microphone
  270$	TP-LINK (Archer C3150) AC3150 Wireless MU-MIMO Dual Band Router with 4 Port Gigabit Switch
  270$	Thermaltake (CL-W158-PL12SW-A) Floe Riing RGB 360 Prem. Edition AIO Liquid CPU Cooler, 3x120mm fan
  270$	Thermaltake Level 20 XT (CA-1L1-00F1WN-00) Cube Case (without PSU)
  270$	WD 3.5in Red NAS 6TB (WD60EFAX) 256MB 5400RPM SATA3 HDD
  268$	Asus (PL-AC56-KIT) 1200Mbps AV2 1200 Wi-Fi Powerline Adapter Kit
  265$	WD 3.5in Blue 6TB (WD60EZAZ) 256MB 5400RPM SATA3 HDD
  264$	MSI Z390I GAMING EDGE AC Intel Z390 S1151/2xDDR4/1xPCIEx16/HDMI/DP/Mini-ITX Motherbaord
  263$	HP Original (Q6460A) # 644A Black Toner Cartridge - 12,000 pages
  260$	ASRock X570 Phantom Gaming 4 AMD X570/4xDDR4/2xPCIEx16/HDMI/DP/M.2/USB3.2/ATX Motherboard
  260$	ASRock Z390 Steel Legend Intel Z390 S1151/4xDDR4/2xPCIEx16/HDMI/DP/ATX Motherboard
  260$	Antec (PSA-HCG-1000-EX) Antec High Current Gamer Extreme 1000W 80+ Gold Fully Modular PSU
  260$	Asus IPS 27in (VZ279HE) 1920x1080 5ms HDMI x 2, D-SUB Ultra Slim LED Blacklight LCD Monitor
  260$	Asus Nvidia (PH-GTX1650-O4G) 4GB GTX 1650 Phoenix OC PCI-E VGA Card
  260$	Asus TUF Z390-PLUS GAMING Intel Z390 S1151 4xDDR4/2xPCIEx16/HDMI/DP/USB3.1/M.2/ATX Motherboard
  260$	Coolermaster MASTERCASE SL600M SILVER (MCM-SL600M-SGNN-S00) ATX Case without PSU
  260$	Coolermaster MasterWatt Maker (MPZ-C001-AFBAT) 1200W 80+Titanium Fully Modular PSU PowerSupply
  260$	G.Skill Trident Z RGB (F4-3600C17D-16GTZR) 16GB Kit (8GBx2) DDR 3600 Desktop RAM
  260$	GeIL EVO POTENZA (GPR432GB3000C16ADC) Black & Red 32GB Kit (16GBx2) DDR4 3000 Desktop RAM
  260$	Gigabyte Nvidia (N1650OC-4GD) 4GB GTX 1650 OC PCI-E VGA Card
  260$	Gigabyte Nvidia (N1650WF2OC-4GD) 4GB GTX 1650 WINDFORCE OC PCI-E VGA Card
  260$	MSI (Z390 TOMAHAWK) Intel Z390 S1151 ATX Gaming 4X DDR4 3XPCIE M.2 USB TYPE-C RAIDHDMI DP GB LAN
  260$	MSI X570-A PRO AM4 4xDDR/2xPCIEx16/HDMI/M.2/USB3.2/ATX Motherboard
  260$	Philips IPS 27in (276E9QJAB) 5ms ultra-wide-color Ultra-Slim FreeSync 75Hz DP/HDMI/VGA SPK Monitor
  260$	Seagate SkyHawk Surveillance 3.5in 6TB (ST6000VX0023/ST6000VX001) HardDisk Drive
  260$	Thermaltake View 71 TG RGB (CA-1I7-00F1WN-01) Tempered Glass Full Tower Gaming Case without PSU
  256$	HP Original (CE260A) # 647A Black Toner Cartridge - 8,500 pages
  255$	NZXT H510 Elite (CA-H510E-B1) Black/Black MID Tower Case
  255$	NZXT H510 Elite (CA-H510E-W1) White/Black MID Tower Case
  250$	Asus (AS-DSL-AC68U) Dual-Band Wireless AC1900 VDSL / ADSL2+ Modem Router
  250$	Cablelist CL-WRCAT6300M 300 Meter Cat6 Water Resistance Network Cable
  250$	Corsair CMPSU-HX850i(CP-9020073-AU) 850Watt Digital 80Plus Platinum Full Modular ATX PSU
  250$	Corsair Gaming K95 RGB Platinum (CH-9127012-NA) Cherry MX Brown Mechanical Keyboard
  250$	Corsair Gaming K95 RGB Platinum (CH-9127114-NA) Cherry MX RGB Speed Full Mechanical Keyboard
  250$	G.Skill Trident Z Royal Gold (F4-3600C18D-16GTRG) 16GB Kit (8GBx2) DDR4 3600 Desktop RAM
  250$	G.Skill Trident Z Royal Silver (F4-3600C18D-16GTRS) 16GB Kit (8GBx2) DDR4 3600 Desktop RAM
  250$	Gamdias ACHILLES E1-L RGB Black & Blue Ergonomic Gaming Chair
  250$	Gamdias ACHILLES E1-L RGB Black & Red Ergonomic Gaming Chair
  250$	Gamdias ACHILLES E1-L RGB Black Ergonomic Gaming Chair
  250$	Logitech G935 (981-000825) Wireless 7.1 Surround Sound LIGHTSYNC Gaming Headset
  250$	Partlist (RZ900A) 5 - 900M Laser Monocular Range/Speed Finder - Black and Orange
  250$	Philips Curved 27in (278E9QJAB) 4ms 1920x1080 FreeSync DP HDMI VGA SPK LCD Monitor
  250$	Philips IPS 23.8in (241P6QPJKEB) 5ms 1920x1080 WEBCAM D-SUB DVI DP HDMI SPK HAS USB LED Monitor
  250$	SURVEILIST CAMIB204 (PTDK10XH200) Metal Bullet POE IP Cam. 1/2.9in SONY 2.1MP Low Illumination
  250$	Samsung PLS 27in(LS27F350FHEX/XY) 1920x1080 5ms FreeSync HDMI D-SUB VESA LED Backlight LCD Monitor
  250$	TP-Link (Deco M9 Plus 1-Pack) AC2200 Smart Home Mesh Wi-Fi System
  250$	Thermaltake (PS-TPI-0850F3FDGA-1) Toughpower iRGB PLUS 850W Gold - TT Premium Edition PSU
  250$	Viewsonic 24in (VX2458-C-MHD) 1920x1080 Free-Sync 1ms 144Hz HDMI, DP, SPK, TILT Gaming Monitor
  247$	HP Original (CE505X) # 05X Toner Cartridge - 6,500 pages
  245$	Brother Original TN-3290 Toner Cartridge - 8,000 pages
  245$	HP Original (Q6511A) # 11A Toner Cartridge - 6,000 pages
  245$	Partlist (RZ8903) Hot Wire Digital Anemometer 0 - 30ms Air Temperature Meter 0~45C Wind Speed
  245$	Synology DiskStation (DS118) 1 Bay Diskless NAS Quad Core CPU 1GB RAM
  240$	AMD Ryzen 5 3400G (YD3400C5FHBOX) 3.7Ghz/AM4/6M/65W/ Radeon RX Vega 11 w Wraith Spire Cooler
  240$	AOC 27in (I2790VQ) - IPS; 1920x1080; 5ms; 20M:1; 16:9; DP: HDMI; VGA; Speakers; VESA100
  240$	ASRock Radeon (PG D RADEON RX570 8G OC/H) 8GB RX 570 Phantom Gaming D OC PCI-E VGA Card
  240$	Asus PRIME Z390-P Intel Z390 S1151/4xDDR4/2xPCIEx16/HDMI/DP/M.2/USB3.1 (Gen2)/ATX Motherboard
  240$	Corsair Crystal Series 570X RGB (CC-9011098-WW) Mid Tower Case with Tempered Glass and RGB Fan
  240$	Corsair Crystal Series 570X RGB RED (CC-9011111-WW) Mid Tower Case with Tempered Glass and RGB Fa
  240$	Creative Sound Blaster ZX SB-ZX Gaming and Entertainment Audio PCI-E Sound Card
  240$	HP Original (CF341A) # 126A CMY Toner Tri Pack - 1,000 pages each
  240$	Intel 660P series (SSDPEKNW010T8X1) 1TB M.2 PCIe NVMe SSD Solid State Drive
  240$	Kingston (SUV500/960G) 960GB SSDNOW UV500 SATA3 2.5in Solid State Drive
  240$	MSI Nvidia (GeForce GTX 1650 VENTUS XS 4G OC) 4G GTX 1650 Ventus XS OC PCI-E VGA Card
  240$	Seagate 2.5in Barracuda 4TB (ST4000LM024) SATA 6Gb/s 5400rpm 15mm Notebook Hard Disk
  240$	Ubiquiti (UAP-AC-PRO-V2) Wireless AC1750 Access Point (Indoor/Outdoor)
